id,username,created_at,lng,lat,text
1393308598919262210,sugermew,Fri May 14 20:53:51 +0000 2021,-122.3306025,47.614817,@Fattyjayz1 Hopefully tomorrow 😍😍
1393308598894166019,bocampo_,Fri May 14 20:53:51 +0000 2021,-119.30660750000001,37.2691755,@juanonjuan10 Run same size as nba jerseys?
1393308598407770114,CyClan,Fri May 14 20:53:50 +0000 2021,-82.985772,39.9946835,@thetillshow I hope this lady isn't the one adding the fuel. https://t.co/IcaXlUemUu
1393308599850516482,aheartmess,Fri May 14 20:53:51 +0000 2021,-79.861034,35.1704985,Just Fab shoe collection is Basura. Wasn’t always like this. They selling to Karen’s now instead of Jessica’s.
1393308599850393603,khloeOfficial1,Fri May 14 20:53:51 +0000 2021,-107.3420565,24.6624885,@Michelleval10 🔥🔥🔥
1393308599959572493,YaBoyDannyBlaze,Fri May 14 20:53:51 +0000 2021,-79.861034,35.1704985,@rastaslimeyy Yea I thought them being friends would keep things from getting but so bested but they said fuck that lol
1393308601159139329,brelexi,Fri May 14 20:53:51 +0000 2021,-81.267942,32.099475999999996,"someone on 75S did this when I was headed home one time like....just fuck me, my car, and my life"
1393308601360424960,SANJOSEMAILMAN,Fri May 14 20:53:51 +0000 2021,-121.8737305,37.331159,@Shellzie661 Yes
1393308601754730497,_aftrmth_,Fri May 14 20:53:51 +0000 2021,-80.6719535,28.0695275,The bag has been secured @svddendeath 😈
1393308603658821634,Tonoguzb,Fri May 14 20:53:52 +0000 2021,-110.15606612,23.27123839,#eventolarc #liveaquaresidenceclub #offroad #cabosanlucas en Rancho Tierra Sagrada by Cabo Adventures https://t.co/S0gTEn5NNG
1393308603210207237,boyingenes,Fri May 14 20:53:52 +0000 2021,-81.9215795,41.4445855,https://t.co/tH8PO2PiV3
1393308603831013377,Jeezyvega,Fri May 14 20:53:52 +0000 2021,-106.4174305,31.793368,@SuperSaul50
1393308605688975360,Robboman,Fri May 14 20:53:52 +0000 2021,-76.473111,44.320833,@OverDrive1050 I havent see those Canterbury rugby shorts since the last @RugbyCanada win at the world cup
1393308607224197123,Optimo_Prime,Fri May 14 20:53:53 +0000 2021,-90.1861,41.8672,"Posting pics of your Covid vaccination is pure cringe #okcool #obey @ Lyons, Iowa https://t.co/ClKHTwgaaK"
1393308607647780870,_factsnfigures,Fri May 14 20:53:53 +0000 2021,-86.791549,36.200008,@judi_judibee You were ALWAYS in ❤In the words of Robert Allen Zimmerman: you ain't going nowhere
1393308608406835201,SierraTheWeeb,Fri May 14 20:53:53 +0000 2021,-112.12467649999999,33.5528625,Omg I woke up blind in one fucking eye! Wtf Wtf Wtf ummmm
1393308608511631360,verga619,Fri May 14 20:53:53 +0000 2021,-117.104989,32.810012,Lmao
1393308609287802881,David_Leavitt,Fri May 14 20:53:53 +0000 2021,-73.9685415,40.780709,It’s time to choose! Cloud City and Coatl are two fun #boardgames featured in this month’s @unboxboardom. The 3rd i… https://t.co/nWIwuvKbdX
1393308610319593476,girdley,Fri May 14 20:53:53 +0000 2021,-98.5406515,29.417501,Recorded a banger @acquanon today with @billda and @thegeneralmills.How did I know it was great? @billda said s… https://t.co/1Ha23Z4mgl
1393308610457919495,michaelgbaron,Fri May 14 20:53:53 +0000 2021,-73.8644785,41.011495999999994,@TheRealHoov He definitely is.
1393308611028340738,SayLahChris,Fri May 14 20:53:53 +0000 2021,-90.011008,29.982601,@ColdFlamez_ kongrats Nupe
1393308611493826562,SSFCFOTY15,Fri May 14 20:53:54 +0000 2021,-122.3306025,47.614817,@itsdoctorem Sour you say?
1393308611850424325,BrotherNova,Fri May 14 20:53:54 +0000 2021,-77.49317049999999,37.529883,WHO?!
1393308613104570374,OXImoron_fashON,Fri May 14 20:53:54 +0000 2021,-80.8467855,35.209058999999996,@dearra Snapped!!
1393308613947629568,EricStreetman,Fri May 14 20:53:54 +0000 2021,-84.644926,33.779824000000005,"@shrink_kink What was WAP,  back in your day, pray tell, gorgeous?"
1393308614685777923,hannahkhorick,Fri May 14 20:53:54 +0000 2021,-102.344087,31.873838499999998,"Hot take:Maybe if #txlege and some of its members didn’t have such a toxic culture around alcohol, they’d pass mo… https://t.co/wfdzgyPb1k"
1393308615344336906,mrndvns,Fri May 14 20:53:54 +0000 2021,-96.7617535,32.819858499999995,It’s a dangerous game ordering records during the summer
1393308615025598466,heelmanitoba,Fri May 14 20:53:54 +0000 2021,-77.0055005,40.211059500000005,Can't ask for a better circle than this one.❤Love &amp; appreciate you my friends! https://t.co/ZmQTp3TQjY
1393308615956733960,KaponeIV,Fri May 14 20:53:55 +0000 2021,-76.9212315,38.848156,Out Atlanta 3x 😂 Wayne funny as shit
1393308615948345348,hannahkhorick,Fri May 14 20:53:55 +0000 2021,-102.344087,31.873838499999998,I drank more in the 85th than I ever had before &amp; watched others drink far more than is safe because alcohol is jus… https://t.co/uHD2kz8hQX
1393308616573300745,levinthauer,Fri May 14 20:53:55 +0000 2021,-85.7682405,37.822244,@RepAndyBarr @JoeBiden That's your takeaway? MORE dependence on pipelines and combustible fuels that people will ho… https://t.co/wnjMXUcNHC
1393308616829153280,menmartey,Fri May 14 20:53:55 +0000 2021,-77.230881,38.916760999999994,@zogbaa I need to do the same chale
1393308617684701184,OrlyCamargo,Fri May 14 20:53:55 +0000 2021,-81.97270499999999,28.049601000000003,"@andrestorresd Mi primer carro fue un R4 modelo 91, creo que fue el último o penúltimo año que salió al mercado🤗"
1393308617839943681,RizzoPiza,Fri May 14 20:53:55 +0000 2021,-80.271087,25.6994485,@estejaramillo @sylvia_patino
1393308618209042442,GreenEyed_Soup,Fri May 14 20:53:55 +0000 2021,-87.732013,41.8335845,@Nomar5
1393308618460594176,_miimiii_,Fri May 14 20:53:55 +0000 2021,-119.30660750000001,37.2691755,Next time we go dancing let’s do this choreography @chubrubb @LelaPearl 🤪
1393308619047907332,domm_ann1,Fri May 14 20:53:55 +0000 2021,-98.5406515,29.417501,Soo I’ve been wanting an Aztec arm piece to start my sleeve but every artist I talks to slacks on me 👉🏼👈🏼
1393308619727413255,DemonicAsh,Fri May 14 20:53:56 +0000 2021,-84.97608199999999,34.767559,@AbacusMike @EthanVanSciver @ReidSpeed123 @AlwaysAudacity I live in the south...a groupie must mean something diffe… https://t.co/yFsaVH8lIV
1393308620033384448,NilsaMesa4,Fri May 14 20:53:56 +0000 2021,-95.44648649999999,29.838495,@CBSNews @mluciaramirez https://t.co/Z6CvRnVycN
1393308620151042050,statum106,Fri May 14 20:53:56 +0000 2021,-73.9685415,40.780709,@shooterkriegler https://t.co/SzfmvRRAg4
1393308619924443139,PrettyyDee,Fri May 14 20:53:56 +0000 2021,-80.2333285,25.7823535,. . brought sand to the beach 😏 https://t.co/qE4TIaExiF
1393308621296095233,SeidewandStyle,Fri May 14 20:53:56 +0000 2021,-86.791549,36.200008,Shania Twain is the 🐐
1393308622755483649,tmj_aus_sales,Fri May 14 20:53:56 +0000 2021,-97.8428927,30.0817231,"We're hiring in #Buda, TX! Click the link in our bio to apply to this job and more: Bilingual Store Counter Sales at O'Reilly Automotive"
1393308623569182721,tmj_DEN_secure,Fri May 14 20:53:56 +0000 2021,-104.990251,39.7392358,"Nervous to apply for a job like ""Security Guard- Downtown Driving Patrol"" at Allied Universal? Apply even if you're… https://t.co/erwFeP3A3f"
1393308624013860865,tmj_sjc_hrta,Fri May 14 20:53:57 +0000 2021,-122.0177252,37.3551616,"Huntington Hotel Group is hiring in #Sunnyvale, CA! Click the link in our bio to apply: Inspector #Hospitality"
1393308624026431491,tmj_rip_pharm,Fri May 14 20:53:57 +0000 2021,-70.9245646,41.8781799,"This job is now open at CVS Health in Lakeville, MA. Follow us and turn on mobile alerts to hear about jobs like th… https://t.co/Xs0upo6pxX"
1393308624491974658,JuanLadriere,Fri May 14 20:53:57 +0000 2021,-111.498181,28.9698625,"Mientras la mayoría no toma accion por la decepción y gran cantidad de problemáticas que vivimos, el activista, pre… https://t.co/QOLhQ4Hp2e"
1393308624424816640,tmj_PDX_secure,Fri May 14 20:53:57 +0000 2021,-122.6706498,45.4206749,Looking to start a career in security? Don’t miss your opportunity to become a Security Guard - Country Club.… https://t.co/DPVqkfppIK
1393308625674899457,OTBAgency,Fri May 14 20:53:57 +0000 2021,-71.0887125,42.3136695,New visuals for @BAMSFest Happy Anniversary
1393308626220208132,DestineNezear,Fri May 14 20:53:57 +0000 2021,-76.593943,24.074967,In my sidereal chart my Venus is in Capricorn and I would like to say this is a load of barnacles because this is not me at all😂
1393308626119544835,JulianEmersonEC,Fri May 14 20:53:57 +0000 2021,-91.509719,44.819522,"I get to interview some pretty cool people, and Harley Martin, a 15-year-old from Chippewa Falls, is definitely amo… https://t.co/9rbWS5GVWv"
1393308627037917184,MusicByElijah_,Fri May 14 20:53:57 +0000 2021,-112.3152115,33.4392955,I may rerecord this
1393308626404655115,feetstronaut,Fri May 14 20:53:57 +0000 2021,-89.92202900000001,35.1335205,(NSFW) @ricansolesss kicking a sub in the balls. OUCH! #BallStretching #ballKicking #ballbustingkick #BallAbuse… https://t.co/8mYClQZ8aT
1393308628157829120,lolsofiaa,Fri May 14 20:53:58 +0000 2021,-118.35726199999999,33.938236,my budget for the day is 20$ today 🙂
1393308628082380800,T_Stines,Fri May 14 20:53:58 +0000 2021,-87.7065655,30.2868275,Thanks @becky94brown
1393308628581601283,bentleysally133,Fri May 14 20:53:58 +0000 2021,-83.1738665,32.6782075,@BritBratMum My condolences
1393308627826397184,vodkagirl62,Fri May 14 20:53:57 +0000 2021,-118.3128,34.090404,5/14/21 Hacker on my Facebook blocking email account update https://t.co/jFUeDPhFC0 via @YouTube5640 Santa Monica B… https://t.co/fChFAbozx7
1393308628598153217,Drnopain3,Fri May 14 20:53:58 +0000 2021,-105.5508905,38.997935999999996,@jsolomonReports https://t.co/27BcpWYCTJ
1393308627944054791,GlamLuxeCollec2,Fri May 14 20:53:57 +0000 2021,-73.9487755,40.655138,"@crystalendeavo1 Looking for trendy accessories at an affordable price? Check out our website, we have so many opti… https://t.co/JSgc63E3gA"
1393308630041038848,mtrlguy,Fri May 14 20:53:58 +0000 2021,-115.23443549999999,36.0188045,Yaaaaas
1393308630410317824,skinprettyshel,Fri May 14 20:53:58 +0000 2021,-90.33188200000001,38.6647105,🍮 https://t.co/VKPytFrTvE
